rank,listing_type,id,name,author,author_alias,attribution_link,total_downloads,adjusted_total_downloads,latest_snapshot
41,map,mfn-madisonwi,Madison,crumpetime,muffintime,https://github.com/crumpetime,109,88,snapshot_2026_04_02.json
42,map,puerto-rico,Puerto Rico,rslurry,slurry,https://github.com/rslurry,101,101,snapshot_2026_04_02.json
43,map,yukina-sendai,仙台 (Sendai),ahkimn,Yukina-,https://github.com/ahkimn,97,97,snapshot_2026_04_02.json
44,map,greatertwincities,Greater Twin Cities,DanielD1909,DanielD1909,https://github.com/DanielD1909,96,74,snapshot_2026_04_02.json
45,map,yukina-kitakyushu-shimonoseki,北九州 (Kitakyūshū),ahkimn,Yukina-,https://github.com/ahkimn,96,96,snapshot_2026_04_02.json
46,map,warsaw-val,Warsaw,Valdotorium,Valdotorium,https://github.com/Valdotorium,92,92,snapshot_2026_04_02.json
47,map,mfn-hamptonroads,Norfolk,crumpetime,muffintime,https://github.com/crumpetime,90,64,snapshot_2026_04_02.json
48,map,yukina-matsuyama,松山 (Matsuyama),ahkimn,Yukina-,https://github.com/ahkimn,88,87,snapshot_2026_04_02.json
49,map,rotterdam-the-hague,Rotterdam-The Hague,ryandicicco,ryandicicco,https://github.com/ryandicicco,87,87,snapshot_2026_04_02.json
50,map,tampa-bay,Tampa Bay,rslurry,slurry,https://github.com/rslurry,86,86,snapshot_2026_04_02.json
51,map,yukina-nagoya,名古屋 (Nagoya),ahkimn,Yukina-,https://github.com/ahkimn,86,86,snapshot_2026_04_02.json
52,map,barcelona,Barcelona,Maximilian284,max02,https://github.com/Maximilian284,84,84,snapshot_2026_04_02.json
53,map,jerusalem,Jerusalem,BarKuperman,BarKuperman,https://github.com/BarKuperman,82,61,snapshot_2026_04_02.json
54,map,providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,74,49,snapshot_2026_04_02.json
55,map,colorado-ski-country,Colorado Ski Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,73,47,snapshot_2026_04_02.json
56,map,yukina-kagoshima-kirishima,鹿児島 (Kagoshima),ahkimn,Yukina-,https://github.com/ahkimn,72,72,snapshot_2026_04_02.json
57,map,madrid,Madrid,Maximilian284,max02,https://github.com/Maximilian284,71,71,snapshot_2026_04_02.json
58,map,mfn-lasvegas,Las Vegas,crumpetime,muffintime,https://github.com/crumpetime,70,70,snapshot_2026_04_02.json
59,map,greater-kuala-lumpur,Greater Kuala Lumpur,nzh0172,naz,https://github.com/nzh0172,68,61,snapshot_2026_04_02.json
60,map,yukina-kochi,高知 (Kōchi),ahkimn,Yukina-,https://github.com/ahkimn,67,65,snapshot_2026_04_02.json
61,map,naples,Naples,Maximilian284,max02,https://github.com/Maximilian284,66,66,snapshot_2026_04_02.json
62,map,yukina-niigata,新潟 (Niigata),ahkimn,Yukina-,https://github.com/ahkimn,66,65,snapshot_2026_04_02.json
63,map,yukina-yamagata,山形 (Yamagata),ahkimn,Yukina-,https://github.com/ahkimn,66,63,snapshot_2026_04_02.json
64,map,louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,61,34,snapshot_2026_04_02.json
65,map,bari,Bari,Maximilian284,max02,https://github.com/Maximilian284,60,60,snapshot_2026_04_02.json
66,map,sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,59,35,snapshot_2026_04_02.json
67,map,orange-county,Orange County,rslurry,slurry,https://github.com/rslurry,58,58,snapshot_2026_04_02.json
68,map,richmond,Richmond,rslurry,slurry,https://github.com/rslurry,58,57,snapshot_2026_04_02.json
69,map,albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,57,40,snapshot_2026_04_02.json
70,map,mfn-northwestar,Northwest Arkansas,crumpetime,muffintime,https://github.com/crumpetime,55,31,snapshot_2026_04_02.json
71,map,yukina-hakodate,函館 (Hakodate),ahkimn,Yukina-,https://github.com/ahkimn,54,54,snapshot_2026_04_02.json
72,map,nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,52,27,snapshot_2026_04_02.json
73,map,rochester,Rochester,rslurry,slurry,https://github.com/rslurry,51,49,snapshot_2026_04_02.json
74,map,florence,Florence,Maximilian284,max02,https://github.com/Maximilian284,49,49,snapshot_2026_04_02.json
75,map,jacksonville,Jacksonville,rslurry,slurry,https://github.com/rslurry,49,49,snapshot_2026_04_02.json
76,map,orlando,Orlando,rslurry,slurry,https://github.com/rslurry,48,48,snapshot_2026_04_02.json
77,map,genoa,Genoa,Maximilian284,max02,https://github.com/Maximilian284,47,47,snapshot_2026_04_02.json
78,map,bologna,Bologna,Maximilian284,max02,https://github.com/Maximilian284,46,46,snapshot_2026_04_02.json
79,map,greater-baltimore,Greater Baltimore,rslurry,slurry,https://github.com/rslurry,46,46,snapshot_2026_04_02.json
80,map,catania,Catania,Maximilian284,max02,https://github.com/Maximilian284,44,44,snapshot_2026_04_02.json
81,map,trondheim-val,Trondheim,Valdotorium,Valdotorium,https://github.com/Valdotorium,44,44,snapshot_2026_04_02.json
82,map,turin,Turin,Maximilian284,max02,https://github.com/Maximilian284,44,43,snapshot_2026_04_02.json
83,map,yukina-nagasaki,長崎 (Nagasaki),ahkimn,Yukina-,https://github.com/ahkimn,44,44,snapshot_2026_04_02.json
84,map,san-antonio,San Antonio,rslurry,slurry,https://github.com/rslurry,40,16,snapshot_2026_04_02.json
85,map,san-juan,San Juan,rslurry,slurry,https://github.com/rslurry,40,40,snapshot_2026_04_02.json
86,map,spokane,Spokane,ryandicicco,ryandicicco,https://github.com/ryandicicco,40,40,snapshot_2026_04_02.json
87,map,knoxville,Knoxville,rslurry,slurry,https://github.com/rslurry,35,35,snapshot_2026_04_02.json
88,map,pianura-veneta,Pianura Veneta,Maximilian284,max02,https://github.com/Maximilian284,35,35,snapshot_2026_04_02.json
89,map,santa-barbara,Santa Barbara,rslurry,slurry,https://github.com/rslurry,35,33,snapshot_2026_04_02.json
90,map,yukina-toyama,富山 (Toyama),ahkimn,Yukina-,https://github.com/ahkimn,35,33,snapshot_2026_04_02.json
91,map,bucharest-medium,Bucharest,metatablestudios,metatablestudios,https://github.com/metatablestudios,34,34,snapshot_2026_04_02.json
92,map,memphis,Memphis,rslurry,slurry,https://github.com/rslurry,33,32,snapshot_2026_04_02.json
93,map,valencia,Valencia,Maximilian284,max02,https://github.com/Maximilian284,33,33,snapshot_2026_04_02.json
94,map,yukina-nakaumi,中海 (Nakaumi),ahkimn,Yukina-,https://github.com/ahkimn,33,33,snapshot_2026_04_02.json
95,map,bilbao,Bilbao,Maximilian284,max02,https://github.com/Maximilian284,31,31,snapshot_2026_04_02.json
96,map,piedmont-triad,Piedmont Triad,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,31,31,snapshot_2026_04_02.json
97,map,palermo,Palermo,Maximilian284,max02,https://github.com/Maximilian284,29,27,snapshot_2026_04_02.json
98,map,garda-lake,Garda Lake,Maximilian284,max02,https://github.com/Maximilian284,28,28,snapshot_2026_04_02.json
99,map,yukina-takamatsu,高松 (Takamatsu),ahkimn,Yukina-,https://github.com/ahkimn,21,17,snapshot_2026_04_02.json
100,map,pianura-emiliana,Pianura Emiliana,Maximilian284,max02,https://github.com/Maximilian284,17,17,snapshot_2026_04_02.json
101,map,wilmington-nc,"Wilmington, NC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,16,16,snapshot_2026_04_02.json
102,map,yukina-okayama,岡山 (Okayama),ahkimn,Yukina-,https://github.com/ahkimn,16,16,snapshot_2026_04_02.json
103,map,riviera-romagnola,Riviera Romagnola,Maximilian284,max02,https://github.com/Maximilian284,15,15,snapshot_2026_04_02.json
104,map,dayton-oh,Dayton,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,14,14,snapshot_2026_04_02.json
105,map,oklahoma-city,Oklahoma City,ryandicicco,ryandicicco,https://github.com/ryandicicco,14,14,snapshot_2026_04_02.json
106,mod,station-dots,Station Dots,nzh0172,naz,https://github.com/nzh0172,8,8,snapshot_2026_04_02.json
107,map,daytonatti,Daytonatti,soccerjonj,soccerjonj,https://github.com/soccerjonj,0,0,snapshot_2026_04_02.json
108,mod,simple-trains,Simple Trains,Bobby-047,Bobby-047,https://github.com/Bobby-047,0,0,snapshot_2026_04_02.json
