rank,project_key,project_name,author,author_alias,attribution_link,listing_count,download_change,adjusted_download_change,current_total,adjusted_current_total,baseline_total,adjusted_baseline_total,latest_snapshot,baseline_snapshot
17,valdotorium/network-status,network-status,Valdotorium,Valdotorium,https://github.com/Valdotorium,1,79,79,601,601,522,522,snapshot_2026_04_27.json,snapshot_2026_04_24.json
18,valdotorium/valdotoriums_trains,Valdotoriums_Trains,Valdotorium,Valdotorium,https://github.com/Valdotorium,1,77,77,1071,1071,994,994,snapshot_2026_04_27.json,snapshot_2026_04_24.json
19,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,Maximilian284,max02,https://github.com/Maximilian284,14,76,76,1717,1717,1641,1641,snapshot_2026_04_27.json,snapshot_2026_04_24.json
20,danield1909/dantrains,danTrains,DanielD1909,DanielD1909,https://github.com/DanielD1909,1,75,75,1417,1417,1342,1342,snapshot_2026_04_27.json,snapshot_2026_04_24.json
21,nzh0172/sb-station-dots,sb-station-dots,nzh0172,naz,https://github.com/nzh0172,1,64,64,416,416,352,352,snapshot_2026_04_27.json,snapshot_2026_04_24.json
22,valdotorium/speed-mod,speed-mod,Valdotorium,Valdotorium,https://github.com/Valdotorium,1,62,62,309,309,247,247,snapshot_2026_04_27.json,snapshot_2026_04_24.json
23,kronifer/sb-zurich-map,sb-zurich-map,Kronifer,Kronifer,https://github.com/Kronifer,1,50,50,729,729,679,679,snapshot_2026_04_27.json,snapshot_2026_04_24.json
24,crumpetime/sb-maps-hkg,sb-maps-hkg,crumpetime,muffintime,https://github.com/crumpetime,1,48,48,828,828,780,780,snapshot_2026_04_27.json,snapshot_2026_04_24.json
25,kronifer/sb-guangzhou-map,sb-guangzhou-map,Kronifer,Kronifer,https://github.com/Kronifer,1,48,48,48,48,0,0,snapshot_2026_04_27.json,snapshot_2026_04_24.json
26,kronifer/sb-glasgow-edinburgh-map,sb-glasgow-edinburgh-map,Kronifer,Kronifer,https://github.com/Kronifer,1,41,41,578,578,537,537,snapshot_2026_04_27.json,snapshot_2026_04_24.json
27,kimth9/sb_korean_transit_pack_v2,sb_korean_transit_pack_v2,kimth9,kimth9,https://github.com/kimth9,1,40,40,85,85,45,45,snapshot_2026_04_27.json,snapshot_2026_04_24.json
28,willbarouch/subwaybuilder-sydney,subwaybuilder-sydney,WillBarouch,WillBarouch,https://github.com/WillBarouch,1,33,33,587,587,554,554,snapshot_2026_04_27.json,snapshot_2026_04_24.json
29,pswbsf/charleston-huntington-wv,charleston-huntington-wv,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,30,30,138,138,108,108,snapshot_2026_04_27.json,snapshot_2026_04_24.json
30,soccerjonj/daytonnati,Daytonnati,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,26,26,132,132,106,106,snapshot_2026_04_27.json,snapshot_2026_04_24.json
31,kaicardenas0618/subway-builder-sfl,subway-builder-sfl,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,1,24,24,138,138,114,114,snapshot_2026_04_27.json,snapshot_2026_04_24.json
32,crumpetime/sb-maps-las,sb-maps-las,crumpetime,muffintime,https://github.com/crumpetime,1,16,16,245,245,229,229,snapshot_2026_04_27.json,snapshot_2026_04_24.json
33,transitcore/cinematic-camera,cinematic-camera,TransitCore,TransitCore,https://github.com/TransitCore,1,15,15,352,352,337,337,snapshot_2026_04_27.json,snapshot_2026_04_24.json
34,tathandev/tathancasino,TathanCasino,TathanDev,TathanDev,https://github.com/TathanDev,1,11,11,57,57,46,46,snapshot_2026_04_27.json,snapshot_2026_04_24.json
35,phineapoo/willamette-valley-or,Willamette-Valley-OR,Phineapoo,Phineapoo,https://github.com/Phineapoo,1,11,11,51,51,40,40,snapshot_2026_04_27.json,snapshot_2026_04_24.json
36,pswbsf/pyongyang-nk,pyongyang-nk,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,10,10,72,72,62,62,snapshot_2026_04_27.json,snapshot_2026_04_24.json
37,nzh0172/sb-malaysia-map-pack,sb-malaysia-map-pack,nzh0172,naz,https://github.com/nzh0172,1,9,9,200,200,191,191,snapshot_2026_04_27.json,snapshot_2026_04_24.json
38,pswbsf/buffalo-ny,buffalo-ny,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,9,9,55,55,46,46,snapshot_2026_04_27.json,snapshot_2026_04_24.json
39,soccerjonj/providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,8,8,136,136,128,128,snapshot_2026_04_27.json,snapshot_2026_04_24.json
40,crumpetime/sb-maps-msn,sb-maps-msn,crumpetime,muffintime,https://github.com/crumpetime,1,6,6,209,209,203,203,snapshot_2026_04_27.json,snapshot_2026_04_24.json
41,nzh0172/sb-bangkok,sb-bangkok,nzh0172,naz,https://github.com/nzh0172,1,6,6,170,170,164,164,snapshot_2026_04_27.json,snapshot_2026_04_24.json
42,soccerjonj/colorado-ski-country,Colorado-Ski-Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,6,6,116,116,110,110,snapshot_2026_04_27.json,snapshot_2026_04_24.json
43,pswbsf/anchorage-ak,anchorage-ak,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,6,6,81,81,75,75,snapshot_2026_04_27.json,snapshot_2026_04_24.json
44,barkuperman/tlv-mod,TLV-mod,BarKuperman,BarKuperman,https://github.com/BarKuperman,1,5,5,216,216,211,211,snapshot_2026_04_27.json,snapshot_2026_04_24.json
45,danield1909/improvedtwincities,improvedTwinCities,DanielD1909,DanielD1909,https://github.com/DanielD1909,1,5,5,173,173,168,168,snapshot_2026_04_27.json,snapshot_2026_04_24.json
46,soccerjonj/albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,5,5,133,133,128,128,snapshot_2026_04_27.json,snapshot_2026_04_24.json
47,soccerjonj/louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,5,5,99,99,94,94,snapshot_2026_04_27.json,snapshot_2026_04_24.json
48,nzh0172/sb-malaysia-map-pack-2,sb-malaysia-map-pack-2,nzh0172,naz,https://github.com/nzh0172,3,5,5,64,64,59,59,snapshot_2026_04_27.json,snapshot_2026_04_24.json
49,barkuperman/jerusalem-sb-map,jerusalem-sb-map,BarKuperman,BarKuperman,https://github.com/BarKuperman,1,4,4,169,169,165,165,snapshot_2026_04_27.json,snapshot_2026_04_24.json
50,soccerjonj/nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,4,4,114,114,110,110,snapshot_2026_04_27.json,snapshot_2026_04_24.json
51,soccerjonj/sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,4,4,111,111,107,107,snapshot_2026_04_27.json,snapshot_2026_04_24.json
52,pswbsf/wilmington-nc,wilmington-nc,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,3,3,64,64,61,61,snapshot_2026_04_27.json,snapshot_2026_04_24.json
53,bean1322/akron-oh-map,akron-oh-map,bean1322,bean1322,https://github.com/bean1322,1,3,3,22,22,19,19,snapshot_2026_04_27.json,snapshot_2026_04_24.json
54,crumpetime/sb-maps-rdu,sb-maps-rdu,crumpetime,muffintime,https://github.com/crumpetime,1,3,3,21,21,18,18,snapshot_2026_04_27.json,snapshot_2026_04_24.json
55,crumpetime/sb-maps-xna,sb-maps-xna,crumpetime,muffintime,https://github.com/crumpetime,1,2,2,89,89,87,87,snapshot_2026_04_27.json,snapshot_2026_04_24.json
56,bean1322/toledo-oh-map.git,toledo-oh-map.git,bean1322,bean1322,https://github.com/bean1322,1,2,2,19,19,17,17,snapshot_2026_04_27.json,snapshot_2026_04_24.json
57,pswbsf/piedmont-triad,piedmont-triad,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,1,1,71,71,70,70,snapshot_2026_04_27.json,snapshot_2026_04_24.json
58,pswbsf/dayton-oh,dayton-oh,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,1,1,40,40,39,39,snapshot_2026_04_27.json,snapshot_2026_04_24.json
59,kronifer/sb-dublin-map,sb-dublin-map,Kronifer,Kronifer,https://github.com/Kronifer,1,0,21,304,304,304,283,snapshot_2026_04_27.json,snapshot_2026_04_24.json
60,kronifer/sb-waterloo-map,sb-waterloo-map,Kronifer,Kronifer,https://github.com/Kronifer,1,0,0,146,132,146,132,snapshot_2026_04_27.json,snapshot_2026_04_24.json
61,metatablestudios/subwaybuilder-romania,subwaybuilder-romania,metatablestudios,metatablestudios,https://github.com/metatablestudios,1,0,0,132,132,132,132,snapshot_2026_04_27.json,snapshot_2026_04_24.json
62,crumpetime/sb-maps-orf,sb-maps-orf,crumpetime,muffintime,https://github.com/crumpetime,1,0,4,113,67,113,63,snapshot_2026_04_27.json,snapshot_2026_04_24.json
63,pswbsf/charleston-sc,charleston-sc,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,0,0,52,52,52,52,snapshot_2026_04_27.json,snapshot_2026_04_24.json
